page	event	quadrant	sample_name	position	oscillating_cn_2&3_states	cn_segments
1	1	Upper_Left	BTCA_donor_A096	12:1297595−132243589	6, 14	47
1	2	Upper_Right	BTCA_donor_A096	18:18873445−62863653	4, 4	16
1	3	Lower_Left	BTCA_donor_A153	6:36165437−108436463	5, 10	28
1	4	Lower_Right	BTCA_donor_B070	1:152201706−162468614	4, 5	74
2	1	Upper_Left	BTCA_donor_B083	1:175210783−246161909	5, 6	16
2	2	Upper_Right	BTCA_donor_B083	14:35121332−87977558	4, 9	37
2	3	Lower_Left	BTCA_donor_B083	18:22541678−77433482	5, 5	16
2	4	Lower_Right	BTCA_donor_B083	22:32803334−45752862	4, 6	14
3	1	Upper_Left	BTCA_donor_C080	14:22429630−73744179	4, 7	40
3	2	Upper_Right	BTCA_donor_R149	14:22402704−54099947	4, 5	47
3	3	Lower_Left	BTCA_donor_Y008	22:21053371−41089205	4, 11	12
3	4	Lower_Right	BTCA_donor_Y140	19:29068313−56261033	6, 7	45
4	1	Upper_Left	RK137	17:2039238−18611038	5, 5	5
4	2	Upper_Right	RK208	3:54159227−158898997	4, 7	23
4	3	Lower_Left	RK279	1:30955993−118910093	5, 5	15
4	4	Lower_Right	RK298	9:1239088−24282207	4, 6	24
5	1	Upper_Left	RK307	6:144819172−162778287	5, 9	9
5	2	Upper_Right	24f21425-b001-4986-aedf-5b4dd851c6ad	5:5481718−45983726	6, 9	42
5	3	Lower_Left	24f21425-b001-4986-aedf-5b4dd851c6ad	9:5086998−21286063	6, 6	26
5	4	Lower_Right	3ed614e7-f356-4d87-985b-d3bbbae3bb40	7:12512048−21119497	4, 7	22
6	1	Upper_Left	3ed614e7-f356-4d87-985b-d3bbbae3bb40	8:60780756−109595289	6, 6	40
6	2	Upper_Right	3ed614e7-f356-4d87-985b-d3bbbae3bb40	12:13507658−119049122	6, 9	79
6	3	Lower_Left	3ed614e7-f356-4d87-985b-d3bbbae3bb40	17:28237017−34001517	5, 5	31
6	4	Lower_Right	3ed614e7-f356-4d87-985b-d3bbbae3bb40	22:19474849−40455649	4, 6	32
7	1	Upper_Left	5d54c742-5a8e-4c40-8d62-95e75e210ab8	1:39492660−116722898	4, 5	39
7	2	Upper_Right	8c1dd7f7-b74a-4fa2-b6a7-86f0348d2567	7:5163068−112416677	5, 5	35
7	3	Lower_Left	904a8757-e0c5-41ef-b583-c8f170caaac1	17:34199415−58666962	4, 4	17
7	4	Lower_Right	9c274536-3ca1-4f0e-93a8-1688074d862f	8:40629167−102330843	6, 8	39
8	1	Upper_Left	9c274536-3ca1-4f0e-93a8-1688074d862f	17:11629450−33500976	6, 7	34
8	2	Upper_Right	ca554128-da9d-4f37-9560-ca083509e01d	1:168849602−235165090	6, 8	72
8	3	Lower_Left	ca554128-da9d-4f37-9560-ca083509e01d	7:7489162−138751893	6, 8	66
8	4	Lower_Right	ca554128-da9d-4f37-9560-ca083509e01d	14:34967294−99710526	4, 4	13
9	1	Upper_Left	CGP_donor_1437423	3:99097210−115323895	5, 8	19
9	2	Upper_Right	CGP_donor_1437423	6:41870611−56460501	5, 6	40
9	3	Lower_Left	CGP_donor_1397077	5:759551−44322947	5, 8	88
9	4	Lower_Right	CGP_donor_1397077	18:26924845−64011244	4, 7	21
10	1	Upper_Left	CGP_donor_1397077	21:30627381−40515319	4, 6	21
10	2	Upper_Right	CGP_donor_1397083	8:95509557−130921648	4, 5	28
10	3	Lower_Left	CGP_donor_1437403	1:149900456−232658583	6, 11	36
10	4	Lower_Right	CGP_donor_1475256	4:1628586−119770886	6, 8	11
11	1	Upper_Left	CGP_donor_1490914	5:343444−40967400	6, 15	23
11	2	Upper_Right	CGP_donor_1490914	11:101720341−105872169	6, 7	43
11	3	Lower_Left	CGP_donor_1490914	12:75035974−120211927	4, 8	8
11	4	Lower_Right	CGP_donor_1490914	13:104316198−106010540	5, 7	7
12	1	Upper_Left	CGP_donor_1490914	16:53455552−89780377	6, 11	26
12	2	Upper_Right	CGP_donor_1528364	1:2249362−182869104	6, 8	64
12	3	Lower_Left	CGP_donor_1528371	X:137305293−154877002	6, 14	34
12	4	Lower_Right	CGP_donor_1528374	2:171676936−222890322	5, 6	11
13	1	Upper_Left	CGP_donor_1691133	X:56780045−99873812	6, 7	38
13	2	Upper_Right	CGP_donor_1691207	1:146556486−247517843	6, 10	26
13	3	Lower_Left	CGP_donor_1691207	16:117927−85638502	4, 11	21
13	4	Lower_Right	CGP_donor_1691210	19:7542257−27863221	5, 9	32
14	1	Upper_Left	CGP_donor_1691211	4:39643156−81985932	4, 5	43
14	2	Upper_Right	CGP_donor_1691211	5:27518365−44838185	5, 10	43
14	3	Lower_Left	CGP_donor_1691211	11:1368421−44085211	4, 11	43
14	4	Lower_Right	CGP_donor_1691211	19:7281972−41134872	4, 8	77
15	1	Upper_Left	CGP_donor_1691212	1:240384329−248714171	6, 17	23
15	2	Upper_Right	CGP_donor_1691213	8:98131760−131862131	6, 6	53
15	3	Lower_Left	CGP_donor_1691213	17:11128144−68285285	4, 10	98
15	4	Lower_Right	CGP_donor_1691214	1:155935299−166050473	6, 6	19
16	1	Upper_Left	CGP_donor_1691214	2:11400−232123609	6, 9	70
16	2	Upper_Right	CGP_donor_1691217	6:109694663−128848927	5, 8	26
16	3	Lower_Left	CGP_donor_1232859	11:68987281−88452236	4, 8	82
16	4	Lower_Right	CGP_donor_1232859	12:50134439−83407108	5, 9	18
17	1	Upper_Left	CGP_donor_1232859	20:33258582−62543745	5, 10	145
17	2	Upper_Right	CGP_donor_1234121	7:37201530−147378535	4, 7	44
17	3	Lower_Left	CGP_donor_1234121	11:63368164−108986358	5, 7	37
17	4	Lower_Right	CGP_donor_1234124	17:36804652−65070726	5, 8	49
18	1	Upper_Left	CGP_donor_1337214	11:68314464−85167264	4, 9	36
18	2	Upper_Right	CGP_donor_1337217	11:712704−77789504	5, 7	16
18	3	Lower_Left	CGP_donor_1337217	17:29313383−46309227	4, 6	29
18	4	Lower_Right	CGP_donor_1337220	11:60734477−70720476	4, 6	19
19	1	Upper_Left	CGP_donor_1337223	10:76016429−95343437	4, 6	107
19	2	Upper_Right	CGP_donor_1337223	17:48154795−54905796	6, 6	14
19	3	Lower_Left	CGP_donor_1337225	19:5673576−21753985	4, 9	22
19	4	Lower_Right	CGP_donor_1337226	11:364948−79470446	5, 6	69
20	1	Upper_Left	CGP_donor_1347742	14:28909864−42732595	4, 9	16
20	2	Upper_Right	CGP_donor_1347742	17:29361754−67397898	4, 8	68
20	3	Lower_Left	CGP_donor_1353427	10:9142443−92352593	5, 18	30
20	4	Lower_Right	CGP_donor_1353427	17:30795695−44125802	4, 9	16
21	1	Upper_Left	CGP_donor_1353434	15:28941386−52345122	5, 14	14
21	2	Upper_Right	CGP_donor_1364028	6:2192497−33282947	4, 6	33
21	3	Lower_Left	CGP_donor_1364033	7:94323289−158670701	5, 9	50
21	4	Lower_Right	CGP_donor_1364033	10:74137063−96621191	5, 5	56
22	1	Upper_Left	CGP_donor_1364033	11:32528936−85324051	6, 14	25
22	2	Upper_Right	CGP_donor_1364033	12:38404016−75256147	4, 5	86
22	3	Lower_Left	CGP_donor_1364033	15:31008365−57097215	5, 14	23
22	4	Lower_Right	CGP_donor_1364033	16:54538858−83487717	5, 11	20
23	1	Upper_Left	CGP_donor_1364033	20:23008810−61019046	5, 8	44
23	2	Upper_Right	CGP_donor_1374616	19:34372322−59071044	5, 8	31
23	3	Lower_Left	CGP_donor_1397086	5:66307170−180674011	6, 17	32
23	4	Lower_Right	CGP_donor_1397086	16:51856069−69324699	5, 10	19
24	1	Upper_Left	CGP_donor_1397260	6:38510448−42541219	5, 12	12
24	2	Upper_Right	CGP_donor_1397262	9:1026203−36225240	4, 4	32
24	3	Lower_Left	CGP_donor_1397262	16:937916−47287050	4, 9	14
24	4	Lower_Right	CGP_donor_1397262	20:43024445−61292598	4, 6	64
25	1	Upper_Left	CGP_donor_1397278	8:36028735−142305374	6, 12	72
25	2	Upper_Right	CGP_donor_1425260	11:67115970−94692580	6, 6	72
25	3	Lower_Left	CGP_donor_1475200	6:16058789−41282014	5, 7	17
25	4	Lower_Right	CGP_donor_1475201	13:81313916−114454357	5, 5	26
26	1	Upper_Left	CGP_donor_1475202	4:44897680−94849273	4, 5	5
26	2	Upper_Right	CGP_donor_1475202	12:89302895−108838113	5, 6	29
26	3	Lower_Left	CGP_donor_1475202	19:4796337−21735946	6, 9	16
26	4	Lower_Right	CGP_donor_1503014	8:36316585−58193474	5, 5	24
27	1	Upper_Left	CGP_donor_1503014	11:57620337−81529411	5, 7	53
27	2	Upper_Right	CGP_donor_1503016	11:67121530−83614852	5, 12	14
27	3	Lower_Left	CGP_donor_1503021	16:46993430−84786026	6, 7	9
27	4	Lower_Right	CGP_donor_1503150	6:3658692−44465119	6, 9	18
28	1	Upper_Left	CGP_donor_1503150	8:36031131−90557044	4, 7	19
28	2	Upper_Right	CGP_donor_1114881	8:31373451−72632912	4, 13	60
28	3	Lower_Left	CGP_donor_1114881	10:17464930−97184502	6, 10	12
28	4	Lower_Right	CGP_donor_1187030	20:24116036−55592291	4, 6	26
29	1	Upper_Left	CGP_donor_1187033	12:14425084−25928588	6, 8	8
29	2	Upper_Right	CGP_donor_1187033	17:38442067−79276431	5, 5	116
29	3	Lower_Left	CGP_donor_1199104	2:122442175−191880486	6, 8	26
29	4	Lower_Right	CGP_donor_1199104	4:53118926−163564696	6, 11	115
30	1	Upper_Left	CGP_donor_1199104	5:77648424−175567950	6, 9	9
30	2	Upper_Right	CGP_donor_1199104	8:13736456−132773372	6, 6	155
30	3	Lower_Left	CGP_donor_1199104	10:800474−27783066	4, 6	50
30	4	Lower_Right	CGP_donor_1199104	11:66056632−80789772	5, 5	75
31	1	Upper_Left	CGP_donor_1199129	12:1812499−12002882	5, 17	17
31	2	Upper_Right	CGP_donor_1199131	8:41127422−122943006	4, 6	33
31	3	Lower_Left	CGP_donor_1199131	19:831618−58208210	5, 5	34
31	4	Lower_Right	CGP_donor_1199138	2:16077672−242757221	5, 7	30
32	1	Upper_Left	CGP_donor_1199138	8:106917395−143420924	4, 7	24
32	2	Upper_Right	CGP_donor_1199138	11:64326051−80060406	5, 5	56
32	3	Lower_Left	CGP_donor_1230722	3:3536437−158590135	5, 6	34
32	4	Lower_Right	CGP_donor_1230722	4:53307836−100323926	5, 5	46
33	1	Upper_Left	CGP_donor_1230722	14:31249224−43197371	4, 5	8
33	2	Upper_Right	CGP_donor_1230728	5:51047194−59523791	4, 4	41
33	3	Lower_Left	CGP_donor_1230728	12:39789055−71175213	4, 6	29
33	4	Lower_Right	CGP_donor_1230728	13:33627141−81483301	4, 9	13
34	1	Upper_Left	CGP_donor_1230729	1:52686225−58856084	4, 7	10
34	2	Upper_Right	CGP_donor_1230778	1:30154115−107830373	5, 10	44
34	3	Lower_Left	CGP_donor_1230785	2:2703128−76418672	6, 8	25
34	4	Lower_Right	CGP_donor_1230785	X:108712192−124865542	5, 6	23
35	1	Upper_Left	CGP_donor_1310131	8:37059484−62040279	5, 9	35
35	2	Upper_Right	CGP_donor_1347720	2:146257863−227776482	6, 6	9
35	3	Lower_Left	CGP_donor_1347737	13:25444057−108478748	4, 6	41
35	4	Lower_Right	CGP_donor_1347737	19:712477−38656509	5, 7	36
36	1	Upper_Left	CGP_donor_1353431	9:77800927−139754035	5, 8	130
36	2	Upper_Right	CGP_donor_1353431	10:6930033−52299947	6, 10	40
36	3	Lower_Left	CGP_donor_1353431	17:27282661−72008912	5, 8	34
36	4	Lower_Right	CGP_donor_1353432	11:57883853−105414478	4, 6	45
37	1	Upper_Left	CGP_donor_1363963	3:157158956−178255600	5, 7	16
37	2	Upper_Right	CGP_donor_1456607	12:5519258−24071782	4, 5	39
37	3	Lower_Left	CGP_donor_1456607	X:144433858−145805852	6, 8	8
37	4	Lower_Right	CGP_donor_1472394	12:47550216−98458711	5, 5	5
38	1	Upper_Left	CGP_donor_1472395	15:28701023−57607104	5, 10	20
38	2	Upper_Right	CGP_donor_1606179	9:4256540−29177994	4, 7	22
38	3	Lower_Left	CGP_donor_1606179	12:17064462−27430583	4, 4	24
38	4	Lower_Right	CGP_donor_1654385	1:154387036−165898515	4, 7	63
39	1	Upper_Left	CGP_donor_1701345	1:35101528−48512693	5, 11	11
39	2	Upper_Right	CGP_donor_1701345	2:102310161−225180735	6, 12	78
39	3	Lower_Left	CGP_donor_1701345	5:28386068−38607621	6, 6	17
39	4	Lower_Right	CGP_donor_1701345	10:290666−86528975	5, 7	52
40	1	Upper_Left	CGP_donor_1701345	X:47359209−62646302	4, 8	33
40	2	Upper_Right	084c6aec-94f7-4090-8f3f-59fa9e89721a	17:25508004−62998961	4, 5	41
40	3	Lower_Left	08da7c4c-3067-4bcf-9d7a-78566df72e69	12:3255392−12445504	6, 9	56
40	4	Lower_Right	0a2a3529-f645-4967-9a58-89ee20b8bb62	8:28068350−48961471	4, 7	21
41	1	Upper_Left	0bc5744c-5fa3-45bb-87d0-70a02068b392	1:755344−72678036	5, 7	43
41	2	Upper_Right	0bc5744c-5fa3-45bb-87d0-70a02068b392	8:22116077−140133049	4, 5	21
41	3	Lower_Left	0bc5744c-5fa3-45bb-87d0-70a02068b392	11:67403366−89463830	5, 9	47
41	4	Lower_Right	0bc5744c-5fa3-45bb-87d0-70a02068b392	17:31395557−80441361	6, 14	179
42	1	Upper_Left	0bc5744c-5fa3-45bb-87d0-70a02068b392	20:2672158−18490675	5, 6	13
42	2	Upper_Right	0dca98b0-f43e-45b6-9a02-00092c78678c	5:24520−120779185	6, 15	97
42	3	Lower_Left	1174f6e4-ffbe-4e59-a000-8d861c968369	3:95813661−124485880	6, 10	94
42	4	Lower_Right	1174f6e4-ffbe-4e59-a000-8d861c968369	6:71335682−87123000	4, 7	16
43	1	Upper_Left	1174f6e4-ffbe-4e59-a000-8d861c968369	17:35714118−65191896	6, 9	81
43	2	Upper_Right	1557183c-aedd-4df6-b98a-3654667f7b69	4:155589998−190789670	5, 14	14
43	3	Lower_Left	1557183c-aedd-4df6-b98a-3654667f7b69	11:19167099−105816357	5, 9	103
43	4	Lower_Right	1557183c-aedd-4df6-b98a-3654667f7b69	13:49252644−68873475	6, 9	9
44	1	Upper_Left	1557183c-aedd-4df6-b98a-3654667f7b69	17:29145267−69232449	5, 7	324
44	2	Upper_Right	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	7:52434693−145134157	4, 5	31
44	3	Lower_Left	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	8:63956033−143798717	5, 13	150
44	4	Lower_Right	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	9:30724383−136978634	4, 8	34
45	1	Upper_Left	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	X:3683303−142419844	5, 7	77
45	2	Upper_Right	2779fa01-ac93-4e80-a997-3385f72172c3	17:11610139−39394274	5, 9	128
45	3	Lower_Left	38a8b734-9acc-42f9-b5b7-e51b0dfc6504	19:28234779−29767781	6, 7	7
45	4	Lower_Right	441919eb-8c9f-478c-bda3-8de4f8295e8a	1:94026241−145056864	4, 6	51
46	1	Upper_Left	44bec761-b603-49c0-8634-f6bfe0319bb1	17:47241742−74862785	6, 7	71
46	2	Upper_Right	4da999a0-ef41-4a0b-b1d1-446b39cc855a	2:115111736−198568025	5, 9	63
46	3	Lower_Left	4da999a0-ef41-4a0b-b1d1-446b39cc855a	18:6714837−10477636	4, 5	11
46	4	Lower_Right	53886143-c1c6-40e9-88e6-e4e5e0271fc8	19:27822952−53535690	5, 7	24
47	1	Upper_Left	53886143-c1c6-40e9-88e6-e4e5e0271fc8	X:16428213−98616120	6, 9	9
47	2	Upper_Right	5580b21a-2cdb-4777-ad79-6e06654144f5	17:27472457−78723957	5, 8	232
47	3	Lower_Left	566792ae-f853-4a47-856d-f02cdcfcb18a	1:35669387−215888510	6, 10	117
47	4	Lower_Right	566792ae-f853-4a47-856d-f02cdcfcb18a	11:76728327−84744117	5, 8	18
48	1	Upper_Left	566792ae-f853-4a47-856d-f02cdcfcb18a	13:20809449−38507871	6, 11	32
48	2	Upper_Right	566792ae-f853-4a47-856d-f02cdcfcb18a	17:25885913−74155397	5, 9	84
48	3	Lower_Left	5dd423e8-feaa-4568-a750-500948c41d6c	1:150805216−169752869	4, 6	33
48	4	Lower_Right	5dd423e8-feaa-4568-a750-500948c41d6c	10:68422126−88297594	4, 11	25
49	1	Upper_Left	5ed024e8-d05e-4c65-9441-eda9930ccc82	13:27374782−90659951	5, 5	14
49	2	Upper_Right	60df7543-6da5-4c75-943b-5800c1e08234	8:38109487−141109862	4, 5	106
49	3	Lower_Left	60df7543-6da5-4c75-943b-5800c1e08234	9:7101017−102960994	4, 8	10
49	4	Lower_Right	6fa2a667-9c36-4526-8a58-1975e863a806	1:94274301−226426398	4, 6	42
50	1	Upper_Left	733a2a0f-b37a-4b81-b49e-3c0f30d1eb37	17:34384789−59566711	5, 7	47
50	2	Upper_Right	75113445-d2d6-44a0-866c-c9175e6d214b	3:32984474−82175838	5, 6	23
50	3	Lower_Left	75113445-d2d6-44a0-866c-c9175e6d214b	10:54407919−63446307	5, 10	109
50	4	Lower_Right	75113445-d2d6-44a0-866c-c9175e6d214b	11:59935523−67621236	5, 8	17
51	1	Upper_Left	75113445-d2d6-44a0-866c-c9175e6d214b	14:21299867−63371689	4, 7	22
51	2	Upper_Right	784de7ac-8424-42eb-83d4-a1bebaa42b97	11:48231454−78887152	4, 6	86
51	3	Lower_Left	8785012f-f73e-4d68-87cf-1d804af32782	21:38958060−45893770	4, 6	8
51	4	Lower_Right	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	3:4979331−87053735	5, 5	35
52	1	Upper_Left	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	6:66019356−135278033	6, 6	57
52	2	Upper_Right	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	8:61853482−136089944	4, 7	65
52	3	Lower_Left	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	15:32410181−71959926	5, 10	34
52	4	Lower_Right	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	21:35999819−47786448	5, 5	54
53	1	Upper_Left	9435447e-d65f-408b-863b-6576b1d652dd	8:27280903−40031251	5, 9	15
53	2	Upper_Right	993103b1-e5a1-4c33-8629-be53ebc41d64	X:29228730−35455689	4, 10	15
53	3	Lower_Left	9938ce5c-e74e-446e-a932-f096f85cc3b1	3:8619684−170470349	5, 5	5
53	4	Lower_Right	9fefbe7c-f66a-4940-843e-285cb7b392c1	6:5413201−164420806	6, 16	129
54	1	Upper_Left	9fefbe7c-f66a-4940-843e-285cb7b392c1	18:3037071−12644210	6, 6	6
54	2	Upper_Right	9fefbe7c-f66a-4940-843e-285cb7b392c1	19:12822132−24591286	4, 6	27
54	3	Lower_Left	9fefbe7c-f66a-4940-843e-285cb7b392c1	X:115424165−135666891	4, 7	29
54	4	Lower_Right	a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	1:147408680−212272247	6, 9	62
55	1	Upper_Left	a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	11:10547187−101046437	5, 15	78
55	2	Upper_Right	a9b7d7fe-be31-4f71-afee-c1bfdf511888	8:63227110−131599267	6, 8	173
55	3	Lower_Left	b43e41af-1d82-4b5f-b8f1-add0510e6b86	11:55581976−79948001	4, 6	37
55	4	Lower_Right	b43e41af-1d82-4b5f-b8f1-add0510e6b86	17:26793465−79998471	4, 7	64
56	1	Upper_Left	b43e41af-1d82-4b5f-b8f1-add0510e6b86	20:4186490−34159090	5, 8	19
56	2	Upper_Right	b97bf89a-7a85-4eef-ae7e-f787aead1f0a	5:8856070−26153658	6, 8	13
56	3	Lower_Left	c0892598-1f7b-4f23-9cd8-731f797753d5	3:166105643−176738060	5, 8	13
56	4	Lower_Right	c0892598-1f7b-4f23-9cd8-731f797753d5	22:19004440−50133204	5, 16	16
57	1	Upper_Left	c364e81c-eb1e-4870-ab37-9c661f5f2e3d	12:56913152−101125708	5, 8	81
57	2	Upper_Right	c364e81c-eb1e-4870-ab37-9c661f5f2e3d	20:24138933−61546429	5, 7	148
57	3	Lower_Left	d3d545b3-457f-4389-821f-704cb24aff7f	8:67453419−86357134	5, 6	20
57	4	Lower_Right	d3d545b3-457f-4389-821f-704cb24aff7f	11:47447817−102287472	4, 6	18
58	1	Upper_Left	d67cd793-2931-429a-9084-2f3c4c8be7ad	6:57423175−76896760	6, 12	21
58	2	Upper_Right	d67cd793-2931-429a-9084-2f3c4c8be7ad	9:17497087−129076121	4, 5	32
58	3	Lower_Left	d67cd793-2931-429a-9084-2f3c4c8be7ad	11:1800449−37610887	5, 5	13
58	4	Lower_Right	d67cd793-2931-429a-9084-2f3c4c8be7ad	14:20136324−55556440	6, 8	76
59	1	Upper_Left	d6f7afc0-1558-43ad-acb1-2b5311ed2264	6:105302877−111874190	4, 9	35
59	2	Upper_Right	d6f7afc0-1558-43ad-acb1-2b5311ed2264	13:65488647−114881095	5, 8	93
59	3	Lower_Left	d8d7a6c2-6427-4f47-968c-6c3affba4617	8:78814327−143134735	4, 7	214
59	4	Lower_Right	d8d7a6c2-6427-4f47-968c-6c3affba4617	12:61134794−98290462	5, 6	48
60	1	Upper_Left	d9dc3b59-613d-469e-8b4f-6c5a557eb26a	6:15838701−146459167	4, 9	70
60	2	Upper_Right	e4fc0909-f284-4471-866d-d8967b6adcbc	13:35528163−62533552	6, 10	48
60	3	Lower_Left	e4fc0909-f284-4471-866d-d8967b6adcbc	17:14753198−76302171	6, 7	91
60	4	Lower_Right	e4fc0909-f284-4471-866d-d8967b6adcbc	20:34495099−60210989	5, 10	75
61	1	Upper_Left	f0787165-6f58-4d67-b510-928eea2c4882	11:64649854−90375457	4, 8	90
61	2	Upper_Right	f45210d3-9e66-4f5e-bef1-5ee5547cc893	12:15014157−131294963	6, 10	22
61	3	Lower_Left	f45210d3-9e66-4f5e-bef1-5ee5547cc893	X:64048649−139724918	6, 12	19
61	4	Lower_Right	f51af6db-2655-47fb-9ffc-83a503a728ea	17:49337625−73767807	5, 5	35
62	1	Upper_Left	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	11:59328137−82524424	4, 5	77
62	2	Upper_Right	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	17:26949478−66253676	4, 5	81
62	3	Lower_Left	CGP_donor_1451426	17:17901920−60667439	6, 11	37
62	4	Lower_Right	CGP_donor_1114930	16:8249679−22198632	4, 6	20
63	1	Upper_Left	CGP_donor_1234120	5:27117220−142566044	4, 7	32
63	2	Upper_Right	CGP_donor_1234120	7:108549083−153423652	5, 7	22
63	3	Lower_Left	CGP_donor_1234120	15:59922904−101226389	4, 6	18
63	4	Lower_Right	CGP_donor_1353429	8:22728682−56379069	4, 5	45
64	1	Upper_Left	CGP_donor_1353429	11:39761387−78170654	4, 5	55
64	2	Upper_Right	CGP_donor_1230724	17:6272054−47320751	4, 5	30
64	3	Lower_Left	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	1:202357683−216952427	5, 11	12
64	4	Lower_Right	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	11:68233404−80019931	5, 10	57
65	1	Upper_Left	ef4cbd38-bc79-4d60-a715-647edd2ebe9e	21:32373739−47753333	5, 8	45
65	2	Upper_Right	00bca18c-b3d4-45a3-8f19-034cc40449a4	12:47208673−56550744	4, 6	6
65	3	Lower_Left	8a4da4f0-30f2-497e-8a7c-988fd6b813cb	21:18922646−26760076	4, 5	11
65	4	Lower_Right	eb59cf69-1997-41b9-bf69-69ad7da292a1	1:151719688−220597001	5, 5	8
66	1	Upper_Left	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	9:115736690−134498722	5, 9	27
66	2	Upper_Right	0798dbe2-1914-427c-a2fe-2a865d0d6eda	9:17843117−36219343	5, 9	19
66	3	Lower_Left	2c5fa2d4-8e35-42e4-8bca-9fb3371a19c8	12:2835782−133092445	5, 5	28
66	4	Lower_Right	386b629e-fab1-4033-b088-45d6eeb4a13e	3:126688674−182097458	5, 18	18
67	1	Upper_Left	521ea765-1bd1-423d-a75d-091243df37a9	12:57657463−59700261	4, 6	30
67	2	Upper_Right	5c984433-33cf-42fc-b3ba-511efcdcab19	4:54735188−55541337	4, 7	25
67	3	Lower_Left	5c984433-33cf-42fc-b3ba-511efcdcab19	9:20593576−38007522	5, 11	11
67	4	Lower_Right	737b35e1-d668-4fce-9b6e-76946c7952b6	12:8669087−9519921	5, 5	5
