page	event	quadrant	sample_name	position	oscillating_cn_2&3_states	cn_segments
68	1	Upper_Left	74139255-a635-4c87-814d-3dd04ed630a8	9:21130542−26979040	5, 9	21
68	2	Upper_Right	93ed7a2b-b0cb-4a84-871f-5c34a0b6a640	6:71789357−170660594	6, 8	27
68	3	Lower_Left	93ed7a2b-b0cb-4a84-871f-5c34a0b6a640	12:44665062−82704891	6, 6	12
68	4	Lower_Right	a2ac9937-f351-4d78-9261-264bf6c21e0c	1:5166554−214663754	4, 5	8
69	1	Upper_Left	b37d944c-c65c-46d6-bb8b-3eb37cb85b68	12:57781868−59706359	4, 5	29
69	2	Upper_Right	be3a7ef3-34ed-40e1-9d9c-187940596b26	7:25442783−152694109	4, 5	39
69	3	Lower_Left	bf339349-062f-4ea9-a0b2-d87d3a21099e	7:16533917−100901571	6, 6	36
69	4	Lower_Right	c931f3bd-74c5-4ebd-bc0f-c7c6becd25ab	6:43602359−48828217	4, 4	26
70	1	Upper_Left	c931f3bd-74c5-4ebd-bc0f-c7c6becd25ab	12:57367262−69519356	4, 5	46
70	2	Upper_Right	de7b7cac-f094-4d59-8651-e991e34ea093	2:4931914−5944046	6, 6	6
70	3	Lower_Left	de7b7cac-f094-4d59-8651-e991e34ea093	4:54660832−64870856	4, 7	7
70	4	Lower_Right	ICGC_MB131	8:22113923−128760777	5, 6	25
71	1	Upper_Left	ICGC_MB177	2:15386910−16129075	4, 7	21
71	2	Upper_Right	ICGC_MB181	5:63000287−120810285	4, 7	7
71	3	Lower_Left	ICGC_MB34	12:461707−31932605	5, 10	32
71	4	Lower_Right	ICGC_MB34	17:27146708−67502119	6, 15	20
72	1	Upper_Left	ICGC_MB50	8:126667508−129701837	4, 4	36
72	2	Upper_Right	ICGC_MB91	17:19371748−79563637	6, 10	15
72	3	Lower_Left	6a0bcf0c-fa4c-4119-99d2-f722b781d20f	2:214706062−225494723	6, 6	11
72	4	Lower_Right	70939245-41e0-4845-a473-5fef719b9828	4:483333−4943380	6, 8	14
73	1	Upper_Left	f86fa219-34e9-4812-8edf-2b66d7219779	1:186471142−228569911	4, 4	22
73	2	Upper_Right	5116e3b4-2bac-40f5-8046-b9c1783faaa5	19:8475496−27976857	5, 7	18
73	3	Lower_Left	6fa41234-9077-4d05-a295-6820f3bedf5b	17:22158710−65973469	4, 5	32
73	4	Lower_Right	d8e9ea52-ff28-4626-baa3-71350fd53ddf	7:81604311−155367371	5, 9	71
74	1	Upper_Left	d8e9ea52-ff28-4626-baa3-71350fd53ddf	13:19541475−97747877	5, 5	22
74	2	Upper_Right	335d0351-3740-4847-9ff4-be2f078c70f7	17:28133401−66354370	4, 7	22
74	3	Lower_Left	8e00e7e7-ffaf-44f0-91a7-172671f18e08	17:26926287−80606072	4, 7	7
74	4	Lower_Right	9af35239-ffb9-4d4f-889e-f743da271eef	20:14694871−15096752	4, 4	4
75	1	Upper_Left	OCCAMS-AH-021	19:4125375−58935360	4, 7	45
75	2	Upper_Right	OCCAMS-AH-036	17:38600780−56393627	4, 5	33
75	3	Lower_Left	OCCAMS-AH-039	11:68863900−132284467	4, 6	54
75	4	Lower_Right	OCCAMS-AH-042	18:827310−25488324	6, 18	27
76	1	Upper_Left	OCCAMS-AH-047	22:46434583−50985112	6, 13	13
76	2	Upper_Right	OCCAMS-AH-064	7:64763385−155596659	6, 9	48
76	3	Lower_Left	OCCAMS-AH-064	16:8170195−89798592	5, 8	35
76	4	Lower_Right	OCCAMS-AH-071	8:26605057−141712244	5, 10	19
77	1	Upper_Left	OCCAMS-AH-077	13:69907738−73751361	4, 5	9
77	2	Upper_Right	OCCAMS-AH-096	11:63032046−128045151	4, 6	39
77	3	Lower_Left	OCCAMS-AH-096	19:27855418−58222100	6, 7	98
77	4	Lower_Right	OCCAMS-AH-108	21:19802561−41893624	5, 10	10
78	1	Upper_Left	OCCAMS-AH-127	8:24116542−40417339	4, 7	11
78	2	Upper_Right	OCCAMS-AH-127	12:21670505−75969433	4, 6	15
78	3	Lower_Left	OCCAMS-AH-131	14:22399406−106374496	5, 6	39
78	4	Lower_Right	OCCAMS-AH-135	5:29118627−180500252	5, 13	37
79	1	Upper_Left	OCCAMS-AH-135	6:39890387−56314680	5, 7	27
79	2	Upper_Right	OCCAMS-AH-136	6:45096268−148600879	5, 5	14
79	3	Lower_Left	OCCAMS-AH-146	4:21026782−98969606	4, 7	40
79	4	Lower_Right	OCCAMS-AH-146	17:25626424−76366954	4, 6	80
80	1	Upper_Left	OCCAMS-AH-167	17:26331304−40471971	5, 6	28
80	2	Upper_Right	OCCAMS-AH-174	7:50712649−55386047	4, 5	28
80	3	Lower_Left	OCCAMS-AH-174	8:1230941−38668853	5, 9	12
80	4	Lower_Right	OCCAMS-AH-174	17:1185559−19439852	4, 5	31
81	1	Upper_Left	OCCAMS-AH-174	21:16251242−47972973	5, 8	41
81	2	Upper_Right	OCCAMS-AH-182	1:41909912−244361254	6, 6	28
81	3	Lower_Left	OCCAMS-AH-182	4:74456231−153507115	4, 10	41
81	4	Lower_Right	OCCAMS-GS-002	13:23188644−59775992	5, 13	33
82	1	Upper_Left	OCCAMS-PS-013	1:193309911−196936704	4, 5	8
82	2	Upper_Right	OCCAMS-QE-095	17:25534782−75535929	6, 7	56
82	3	Lower_Left	OCCAMS-RS-006	17:50758967−64888510	5, 11	11
82	4	Lower_Right	OCCAMS-RS-007	12:25246063−31515072	4, 4	41
83	1	Upper_Left	OCCAMS-RS-008	11:38894113−101762285	6, 11	51
83	2	Upper_Right	OCCAMS-RS-008	12:1702270−74329204	5, 5	69
83	3	Lower_Left	OCCAMS-RS-031	14:25421773−106863854	5, 6	19
83	4	Lower_Right	OCCAMS-RS-036	17:38588621−39990043	4, 7	30
84	1	Upper_Left	OCCAMS-RS-047	17:37640778−73863270	6, 8	39
84	2	Upper_Right	OCCAMS-SH-003	11:76719544−87065454	5, 5	21
84	3	Lower_Left	OCCAMS-SH-003	18:14973143−55776093	5, 9	46
84	4	Lower_Right	OCCAMS-SH-024	1:32513613−249217731	6, 13	114
85	1	Upper_Left	OCCAMS-SH-024	3:101679749−195089023	6, 6	116
85	2	Upper_Right	OCCAMS-SH-038	17:26663234−66204181	4, 4	38
85	3	Lower_Left	OCCAMS-SH-051	11:83876112−130719233	6, 12	23
85	4	Lower_Right	OCCAMS-SH-071	15:42066409−91876190	5, 5	35
86	1	Upper_Left	OCCAMS-ST-020	18:1524644−24959091	6, 6	13
86	2	Upper_Right	OCCAMS-ST-029	17:1828973−80871688	4, 5	29
86	3	Lower_Left	OCCAMS-ST-037	7:12338056−28936629	4, 5	7
86	4	Lower_Right	OCCAMS-ST-037	8:56764256−133807235	5, 5	40
87	1	Upper_Left	OCCAMS-ST-037	17:29160620−67758256	5, 5	36
87	2	Upper_Right	OCCAMS-ST-041	5:15221088−46212518	5, 8	27
87	3	Lower_Left	OCCAMS-WG-001	17:20549700−75923156	6, 6	10
87	4	Lower_Right	OCCAMS-WG-005	7:64499272−112538689	4, 6	40
88	1	Upper_Left	OCCAMS-WG-008	4:10386453−188335991	4, 11	67
88	2	Upper_Right	OCCAMS-WG-008	6:24415766−65407598	4, 6	23
88	3	Lower_Left	OCCAMS-ZZ-004	8:8960637−125604409	5, 12	31
88	4	Lower_Right	OCCAMS-ZZ-004	14:22899463−27108658	6, 7	7
89	1	Upper_Left	OCCAMS-ZZ-009	12:15448042−117609293	6, 10	110
89	2	Upper_Right	OCCAMS-ZZ-016	7:16983311−102542434	6, 6	38
89	3	Lower_Left	OCCAMS-ZZ-016	17:2088600−25571414	6, 8	13
89	4	Lower_Right	3e5f451a-5882-4914-ae1a-95c898c2bcca	2:164623105−179954501	5, 15	56
90	1	Upper_Left	64bb5550-2735-4401-a0db-58ec1020a32d	17:35502073−70069761	4, 4	26
90	2	Upper_Right	7de19081-d5fd-468c-ad0d-f6e3e8b2ad70	6:132384731−147888916	4, 5	36
90	3	Lower_Left	7de19081-d5fd-468c-ad0d-f6e3e8b2ad70	14:37204606−75501405	4, 4	27
90	4	Lower_Right	7de19081-d5fd-468c-ad0d-f6e3e8b2ad70	16:56444067−89001559	6, 8	16
91	1	Upper_Left	8fc1f1be-d2d5-4b3a-9973-f4d964018beb	11:78556791−103094093	5, 6	34
91	2	Upper_Right	90a8d2cb-1f31-45f9-8575-eed3cb9a7798	11:15147379−100462923	5, 8	26
91	3	Lower_Left	ad6c9d09-2c03-4786-a72d-dd2aa5f603d4	22:19715951−51129703	6, 8	61
91	4	Lower_Right	70e306ee-9584-49d6-81a1-a49d837ab6aa	8:48323075−117143870	5, 8	70
92	1	Upper_Left	b809c2f2-185c-496a-a1d4-589294443a1d	19:1021778−54719797	5, 9	30
92	2	Upper_Right	d80f601b-1064-4ff0-9c51-7f6afb22d1f5	4:76505435−82891389	6, 6	6
92	3	Lower_Left	C0066	3:65418245−76275813	6, 11	11
92	4	Lower_Right	1987b453-f97d-45c7-9c89-b9a33313d645	20:20959449−62129528	6, 8	28
93	1	Upper_Left	2854ffe8-1f77-497a-bf49-11e0189fee35	2:184611141−197996965	4, 8	17
93	2	Upper_Right	3acf7438-fd65-442c-8a30-68b6714537f3	14:34361058−105047156	4, 5	21
93	3	Lower_Left	52292ffc-0902-4d97-b461-20723987a177	14:20673089−49273351	5, 12	12
93	4	Lower_Right	56a82a56-0241-4d3d-9de2-696b0c36df91	20:3053950−60453503	4, 5	25
94	1	Upper_Left	614c0ecf-6a84-4c86-8706-79be5bb00991	6:63448509−112361461	4, 4	4
94	2	Upper_Right	65e430e1-0c9a-4045-83a9-653b7cff811d	3:99990176−110508418	4, 7	11
94	3	Lower_Left	6dcfc418-ab28-4365-95ea-c1ae254f2341	9:71361828−139860149	6, 6	36
94	4	Lower_Right	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	19:38719064−58932021	5, 14	27
95	1	Upper_Left	b865dec4-f051-4fbe-9405-f832ff2010d7	8:47804145−122986495	4, 6	25
95	2	Upper_Right	b865dec4-f051-4fbe-9405-f832ff2010d7	11:49377920−77893092	5, 9	42
95	3	Lower_Left	c0bf9278-9cbb-4361-b4d8-ab172b67e276	11:56563250−70581761	6, 6	23
95	4	Lower_Right	c95ed407-bcc2-44aa-bc59-bf7549f2d665	6:41892254−58688812	6, 12	18
96	1	Upper_Left	ca8afb2c-be3d-41e8-8dbc-19fe7ab6154b	6:57869537−70524555	4, 6	17
96	2	Upper_Right	d680df09-368e-42b5-b540-45c41ed31042	13:24796654−56409610	5, 5	5
96	3	Lower_Left	dfa15fbe-bb14-40ce-afc6-70694112e3e2	8:882836−39730717	5, 7	12
96	4	Lower_Right	HX12	15:29329993−102165441	5, 9	17
97	1	Upper_Left	HX14	8:11152586−52033115	5, 8	25
97	2	Upper_Right	HX21	8:53518261−139231447	5, 12	89
97	3	Lower_Left	HX25	5:29249343−44428121	6, 8	18
97	4	Lower_Right	HX28	6:63623695−135334641	4, 5	12
98	1	Upper_Left	HX35	4:1056612−57295598	4, 8	36
98	2	Upper_Right	HX35	17:8507299−11666681	6, 12	28
98	3	Lower_Left	RK003	17:35358262−80803775	5, 5	24
98	4	Lower_Right	RK038	6:102965111−108005363	6, 8	8
99	1	Upper_Left	RK042	4:26444895−45511514	5, 9	17
99	2	Upper_Right	RK061	7:1738702−57285072	6, 9	28
99	3	Lower_Left	RK061	8:24743909−48399104	5, 9	20
99	4	Lower_Right	RK072	3:144516195−181561816	4, 10	67
100	1	Upper_Left	RK079	8:92616813−123287245	4, 9	9
100	2	Upper_Right	RK079	9:3532306−27548765	5, 5	11
100	3	Lower_Left	RK085	7:68220087−124871888	5, 7	147
100	4	Lower_Right	RK085	8:87033701−105868006	4, 5	20
101	1	Upper_Left	RK087	12:24148141−34697150	4, 5	14
101	2	Upper_Right	RK088	6:18913889−66058087	6, 7	13
101	3	Lower_Left	RK089	9:23213827−137506288	5, 9	17
101	4	Lower_Right	RK091	12:46659315−73611218	5, 6	61
102	1	Upper_Left	RK092	4:26100061−63228862	4, 4	30
102	2	Upper_Right	RK098	11:2705633−93356459	5, 8	21
102	3	Lower_Left	RK098	X:63781853−76077025	5, 6	24
102	4	Lower_Right	RK099	8:50144650−144536434	5, 12	12
103	1	Upper_Left	RK100	X:48002589−124488576	5, 7	18
103	2	Upper_Right	RK101	11:69040190−120528008	5, 7	92
103	3	Lower_Left	RK111	10:73592301−80444902	6, 6	6
103	4	Lower_Right	RK117	16:12581311−86577989	5, 5	5
104	1	Upper_Left	RK119	2:152075233−182020726	6, 7	37
104	2	Upper_Right	RK135	8:124217126−136178634	4, 6	29
104	3	Lower_Left	RK135	14:31416617−39741028	4, 6	16
104	4	Lower_Right	RK141	6:63658682−134453042	5, 7	18
105	1	Upper_Left	RK152	8:43410563−143686658	6, 7	15
105	2	Upper_Right	RK166	13:96936658−104475344	5, 7	18
105	3	Lower_Left	RK169	14:73252280−85449372	6, 6	22
105	4	Lower_Right	RK171	8:33403096−52649600	5, 6	8
106	1	Upper_Left	RK176	5:99356960−113044705	5, 5	5
106	2	Upper_Right	RK178	1:191304671−213916961	4, 7	16
106	3	Lower_Left	RK191	4:9755982−47376821	5, 13	44
106	4	Lower_Right	RK195	1:5994422−74247978	4, 12	14
107	1	Upper_Left	RK195	6:1017490−56519171	5, 8	63
107	2	Upper_Right	RK200	1:157162614−246658065	5, 9	21
107	3	Lower_Left	RK201	8:40469509−138579299	6, 10	17
107	4	Lower_Right	RK207	11:33703119−70073261	4, 6	40
108	1	Upper_Left	RK214	17:5363418−21101598	6, 6	6
108	2	Upper_Right	RK216	11:94543805−123946518	6, 10	10
108	3	Lower_Left	RK217	6:2765669−66192793	4, 8	9
108	4	Lower_Right	RK232	17:20606173−77059952	6, 9	25
109	1	Upper_Left	RK256	17:27669465−62576041	6, 8	18
109	2	Upper_Right	RK256	19:28565715−32327841	5, 5	12
109	3	Lower_Left	RK275	12:86498848−132672926	6, 6	6
109	4	Lower_Right	RK280	12:69541748−115904220	5, 8	14
110	1	Upper_Left	RK282	12:1853016−122894996	4, 4	4
110	2	Upper_Right	RK297	9:9687693−31438879	6, 9	9
110	3	Lower_Left	0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	9:524316−133004751	6, 8	90
110	4	Lower_Right	0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	19:14859949−58216996	4, 5	64
111	1	Upper_Left	0df573ee-28f0-4244-b434-09e6ca59fbf0	8:56923598−143961644	4, 5	25
111	2	Upper_Right	0df573ee-28f0-4244-b434-09e6ca59fbf0	14:33787461−97407133	5, 10	36
111	3	Lower_Left	31c96e35-5e2f-429c-b12a-7bc5a497a300	2:141983404−237479460	4, 8	34
111	4	Lower_Right	31c96e35-5e2f-429c-b12a-7bc5a497a300	18:18573755−77402934	5, 9	15
112	1	Upper_Left	35cb7841-9b09-465a-90c5-e3b8a9faad49	5:78381−54831894	5, 10	109
112	2	Upper_Right	61c655ec-52b5-453f-a6cc-b2aba445b027	8:78610917−146172492	5, 7	30
112	3	Lower_Left	6dfd47d2-831a-4386-9051-f78199a16bb5	21:15568990−47382700	5, 7	23
112	4	Lower_Right	762dea8a-5b41-4058-979a-b7876ed13d7e	15:60153021−74051084	5, 6	14
113	1	Upper_Left	97831d28-ab41-4c18-bfc2-c4c6bc757d13	8:19746812−144761257	5, 8	79
113	2	Upper_Right	97831d28-ab41-4c18-bfc2-c4c6bc757d13	17:18917497−78501499	4, 9	46
113	3	Lower_Left	9b132e4f-7e35-4cc5-8711-43ad62b906d0	1:194754133−247990684	5, 9	79
113	4	Lower_Right	9b132e4f-7e35-4cc5-8711-43ad62b906d0	7:27678717−58038295	5, 5	14
114	1	Upper_Left	9b132e4f-7e35-4cc5-8711-43ad62b906d0	13:28780200−112141515	6, 7	31
114	2	Upper_Right	9b132e4f-7e35-4cc5-8711-43ad62b906d0	18:26992235−64244136	4, 6	6
114	3	Lower_Left	9b132e4f-7e35-4cc5-8711-43ad62b906d0	19:13858390−58445196	4, 7	22
114	4	Lower_Right	a8d6694c-a213-4544-ac0b-63bce16d8f4e	1:20472132−114994801	5, 5	8
115	1	Upper_Left	bf15f7ad-9d92-473b-91d1-f24aa373ab97	7:147214684−153396315	5, 7	19
115	2	Upper_Right	bf15f7ad-9d92-473b-91d1-f24aa373ab97	14:23868021−40684899	4, 8	54
115	3	Lower_Left	cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	7:83811028−152303288	5, 15	27
115	4	Lower_Right	cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	19:28395079−36324916	5, 6	11
116	1	Upper_Left	cd0dc947-b708-464e-beb7-954c9d4583e7	8:898539−112976203	4, 8	49
116	2	Upper_Right	d5326429-9805-47f9-97b0-fbda658e3f01	6:39244076−50016258	5, 5	14
116	3	Lower_Left	d5326429-9805-47f9-97b0-fbda658e3f01	12:49376535−90124478	5, 20	41
116	4	Lower_Right	d5326429-9805-47f9-97b0-fbda658e3f01	13:33846175−41641608	4, 5	13
117	1	Upper_Left	dbd5b0de-94c9-45dd-afb3-6820a7ecaca2	17:9065515−76403933	6, 6	6
117	2	Upper_Right	f063ddbb-1668-40df-9ec2-b0a23ca2c389	12:60485092−69941157	4, 14	20
117	3	Lower_Left	037c57d1-b4a5-45dc-bda4-0550461d321b	15:74425114−99150104	5, 5	9
117	4	Lower_Right	0398eae1-7216-4595-80a5-6b117d96e070	9:15996503−22530833	5, 10	10
118	1	Upper_Left	0398eae1-7216-4595-80a5-6b117d96e070	18:1190790−67995083	6, 7	46
118	2	Upper_Right	0398eae1-7216-4595-80a5-6b117d96e070	21:14366223−44334417	6, 10	20
118	3	Lower_Left	1ee543d5-b8c0-4f79-8373-6bb6319f2ee2	8:127118996−135131269	4, 5	23
118	4	Lower_Right	1f11de87-a5fe-49fd-80c1-e279b2bc69de	3:143326907−193269619	5, 5	53
119	1	Upper_Left	1f6b2aca-7357-40d1-ba7a-99227d9900a2	3:77709025−174601176	5, 9	49
119	2	Upper_Right	1f6b2aca-7357-40d1-ba7a-99227d9900a2	11:46508302−111537992	5, 8	129
119	3	Lower_Left	1f6b2aca-7357-40d1-ba7a-99227d9900a2	12:4696888−43872965	4, 5	14
119	4	Lower_Right	1f6b2aca-7357-40d1-ba7a-99227d9900a2	21:14740825−17506648	5, 6	12
120	1	Upper_Left	3666bc65-8e40-409e-9a1f-41583dd6d978	3:121469766−183835935	4, 4	28
120	2	Upper_Right	3666bc65-8e40-409e-9a1f-41583dd6d978	7:8021176−96585488	4, 5	38
120	3	Lower_Left	376dfd27-68e8-4a1a-9c4f-5064279b2a9e	3:84207634−196397331	5, 5	76
120	4	Lower_Right	376dfd27-68e8-4a1a-9c4f-5064279b2a9e	14:29694281−42596449	4, 5	9
121	1	Upper_Left	376dfd27-68e8-4a1a-9c4f-5064279b2a9e	X:714035−155073186	4, 6	6
121	2	Upper_Right	395babb3-3f5d-4e71-a675-af4443f23028	1:71829305−246323132	6, 11	38
121	3	Lower_Left	43abe847-4ba7-466e-8283-5d7b80b999a7	8:30016639−108126673	5, 7	82
121	4	Lower_Right	43abe847-4ba7-466e-8283-5d7b80b999a7	10:44557512−95329436	4, 8	34
122	1	Upper_Left	4ca13c92-84b4-4edf-842a-b20b7e713415	2:54467990−78652935	5, 6	16
122	2	Upper_Right	585e6487-b0a3-4828-8a06-46bee01dff74	X:1585455−33684999	4, 5	41
122	3	Lower_Left	6fd72426-f6c8-47ca-a500-d5d3600b9b15	3:181546045−189173080	4, 8	18
122	4	Lower_Right	6fd72426-f6c8-47ca-a500-d5d3600b9b15	17:18108890−41996624	6, 12	33
123	1	Upper_Left	7d905f8f-3967-4ea8-96c8-17b1b03fbec3	5:1687513−37366455	4, 4	15
123	2	Upper_Right	9293e197-e38a-4e19-a7d0-1b45d1ad48bd	4:43364661−73902886	4, 5	18
123	3	Lower_Left	9293e197-e38a-4e19-a7d0-1b45d1ad48bd	7:67945786−122441992	6, 12	15
123	4	Lower_Right	9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	1:76535798−99663065	5, 5	41
124	1	Upper_Left	9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	5:30463771−37215413	4, 8	10
124	2	Upper_Right	aecf85cc-058c-46f3-9cdc-3573ac3b8438	19:9018583−18930769	5, 8	19
124	3	Lower_Left	c2598334-f866-4cc3-93ec-2d2e8b85d319	3:141119758−191946026	5, 21	61
124	4	Lower_Right	c2598334-f866-4cc3-93ec-2d2e8b85d319	16:81457961−89793192	5, 7	8
125	1	Upper_Left	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	3:145882159−191906843	5, 14	88
125	2	Upper_Right	e6b72c24-1607-43b9-8b8a-7bf83eea5895	6:62569792−169514744	4, 8	78
125	3	Lower_Left	a8e2df1e-4042-42af-9231-3a00e83489f0	1:52105012−170864080	5, 5	5
125	4	Lower_Right	a8e2df1e-4042-42af-9231-3a00e83489f0	2:60753889−124345172	4, 5	34
126	1	Upper_Left	f0a326d2-1f3e-4a5d-bca8-32aaccc52338	9:8189397−96357054	6, 12	49
126	2	Upper_Right	4101316	3:81591651−155801731	5, 11	64
126	3	Lower_Left	4111337	11:114660441−124818719	4, 5	27
126	4	Lower_Right	4115001	17:35776511−77685244	4, 8	15
127	1	Upper_Left	4120193	9:2435903−130371802	5, 7	64
127	2	Upper_Right	4120193	19:11710100−28359979	4, 8	8
127	3	Lower_Left	4133511	13:64436002−110393802	5, 10	19
127	4	Lower_Right	4135099	1:1563247−89014486	5, 13	28
128	1	Upper_Left	4139696	4:172175721−178144474	6, 6	6
128	2	Upper_Right	4147081	6:97247266−142316157	6, 11	11
128	3	Lower_Left	4157186	2:36073033−243043088	5, 10	10
128	4	Lower_Right	4157186	4:69602537−108006799	4, 4	4
129	1	Upper_Left	4158726	9:20938863−81861602	6, 11	11
129	2	Upper_Right	4160100	19:945638−56277099	4, 5	24
129	3	Lower_Left	AOCS-060	8:34955549−139173410	4, 6	36
129	4	Lower_Right	AOCS-061	19:29415891−40712326	4, 5	34
130	1	Upper_Left	AOCS-080	19:15866356−45529483	4, 8	30
130	2	Upper_Right	AOCS-083	19:3716326−58806899	4, 6	75
130	3	Lower_Left	AOCS-084	8:124079382−137843454	5, 7	32
130	4	Lower_Right	AOCS-090	19:36827818−51385886	5, 9	34
131	1	Upper_Left	AOCS-096	17:6837884−79840758	6, 9	22
131	2	Upper_Right	AOCS-096	19:12910667−55473944	5, 9	43
131	3	Lower_Left	AOCS-097	1:15828920−34169833	6, 6	6
131	4	Lower_Right	AOCS-111	19:28894477−56155202	5, 10	54
132	1	Upper_Left	AOCS-120	17:3078252−65644573	5, 11	17
132	2	Upper_Right	AOCS-120	20:24772924−44101646	4, 7	37
132	3	Lower_Left	AOCS-128	1:3190607−179536707	6, 13	64
132	4	Lower_Right	AOCS-142	6:73883485−159307243	4, 6	30
133	1	Upper_Left	AOCS-142	8:35024834−35538986	4, 11	17
133	2	Upper_Right	AOCS-142	10:2950088−32730004	4, 5	96
133	3	Lower_Left	AOCS-155	15:20012055−76793985	5, 7	14
133	4	Lower_Right	AOCS-159	11:8857856−44579253	6, 11	55
134	1	Upper_Left	AOCS-159	18:132344−49228552	5, 14	69
134	2	Upper_Right	AOCS-162	8:84960470−142202378	4, 6	45
134	3	Lower_Left	AOCS-163	13:55650980−65277402	4, 9	13
134	4	Lower_Right	098acb76-0bf5-44e5-bcae-f919cf5fa5e5	13:24753200−112130103	6, 12	36
135	1	Upper_Left	15556b28-c6bd-455a-87b6-4b7b3e33d0e4	12:280423−20208244	4, 4	29
135	2	Upper_Right	21f6bf91-dfc6-4a59-8b76-88a0f95c7b47	5:12399998−45103030	6, 6	64
135	3	Lower_Left	21f6bf91-dfc6-4a59-8b76-88a0f95c7b47	19:30340862−58891648	5, 6	68
135	4	Lower_Right	58d34254-4f5b-40a4-9e9f-7160062fb2a4	12:17804209−25436246	4, 4	15
136	1	Upper_Left	5c127332-5ca0-45f1-a5ac-4876ad94e491	1:19995601−44453593	5, 8	44
136	2	Upper_Right	5c127332-5ca0-45f1-a5ac-4876ad94e491	12:44542331−85299341	4, 5	44
136	3	Lower_Left	62379be5-13f0-474b-94d3-6f944ec4ee96	3:79636893−115666941	5, 7	57
136	4	Lower_Right	6d10d4ee-6331-4bba-93bc-a7b64cc0b22a	6:1989523−147659776	6, 6	28
137	1	Upper_Left	90f4b65c-cfd4-4066-a5b9-842885c172e2	19:14465820−33816769	5, 6	18
137	2	Upper_Right	90f4b65c-cfd4-4066-a5b9-842885c172e2	20:85330−26233761	5, 9	72
137	3	Lower_Left	ee0a4a13-613e-4c5d-96c3-8083a013702d	11:70316616−123074109	6, 15	15
137	4	Lower_Right	ff530f28-0ec0-4494-bb54-44bb055bae1c	3:96961383−117251520	4, 6	23
138	1	Upper_Left	ff530f28-0ec0-4494-bb54-44bb055bae1c	8:41830249−134064686	6, 6	36
138	2	Upper_Right	ICGC_0006	4:119147689−190577193	6, 8	14
138	3	Lower_Left	ICGC_0006	11:3857736−45323041	4, 5	49
138	4	Lower_Right	ICGC_0009	10:80347920−132334500	5, 6	31
