page	event	quadrant	sample_name	position	oscillating_cn_2&3_states	cn_segments
139	1	Upper_Left	ICGC_0021	18:394262−19382550	5, 8	42
139	2	Upper_Right	ICGC_0025	7:93519827−153063819	4, 5	7
139	3	Lower_Left	ICGC_0026	X:30577518−57551527	4, 8	22
139	4	Lower_Right	ICGC_0037	13:22638525−90523945	6, 13	13
140	1	Upper_Left	ICGC_0059	3:78038205−190530121	5, 5	44
140	2	Upper_Right	ICGC_0066	15:23941952−39581480	4, 7	17
140	3	Lower_Left	ICGC_0069	15:62553528−96290031	6, 8	26
140	4	Lower_Right	ICGC_0087	7:17124522−62387137	5, 12	15
141	1	Upper_Left	ICGC_0087	18:18629528−22549984	5, 5	12
141	2	Upper_Right	ICGC_0103	13:20741975−20956570	6, 7	8
141	3	Lower_Left	ICGC_0108	19:793019−40693235	4, 4	34
141	4	Lower_Right	ICGC_0114	6:92940256−139746601	6, 14	66
142	1	Upper_Left	ICGC_0115	16:3802028−23118217	4, 5	26
142	2	Upper_Right	ICGC_0149	8:39662139−131797224	6, 7	59
142	3	Lower_Left	ICGC_0150	19:14991068−24021988	5, 10	17
142	4	Lower_Right	ICGC_0207	7:121034912−151110416	6, 6	6
143	1	Upper_Left	ICGC_0224	14:61112011−65419128	5, 9	9
143	2	Upper_Right	ICGC_0296	18:350045−21877313	5, 11	15
143	3	Lower_Left	ICGC_0300	13:27875998−52774140	5, 5	12
143	4	Lower_Right	ICGC_0301	18:25572442−75675714	4, 4	18
144	1	Upper_Left	ICGC_0303	2:10700671−144337304	4, 6	18
144	2	Upper_Right	ICGC_0304	18:1490133−31586695	5, 5	17
144	3	Lower_Left	ICGC_0393	22:18789020−50349275	5, 7	51
144	4	Lower_Right	ICGC_0395	7:86041901−153362571	5, 5	24
145	1	Upper_Left	ICGC_0502	5:23468779−45905623	5, 5	5
145	2	Upper_Right	ICGC_0521	4:131685289−183295953	5, 16	16
145	3	Lower_Left	ICGC_0522	1:35264067−46448813	4, 6	13
145	4	Lower_Right	ICGC_0526	6:11005830−53074096	4, 6	28
146	1	Upper_Left	ICGC_0535	10:89522467−110477428	5, 8	8
146	2	Upper_Right	ICGC_0535	18:896558−21110916	4, 7	18
146	3	Lower_Left	ICGC_0535	X:141345603−144825631	5, 7	7
146	4	Lower_Right	ICGC_0543	9:187480−137300565	6, 10	32
147	1	Upper_Left	ICGC_0543	20:15750921−60842706	6, 7	19
147	2	Upper_Right	PCSI_0001	18:18631561−76740272	4, 5	32
147	3	Lower_Left	PCSI_0015	4:10893126−58422207	5, 7	29
147	4	Lower_Right	PCSI_0044	6:2763282−35849850	5, 8	18
148	1	Upper_Left	PCSI_0044	12:46852610−65968411	5, 8	22
148	2	Upper_Right	PCSI_0044	18:42542834−54212829	6, 10	30
148	3	Lower_Left	PCSI_0077	9:32610603−37173324	5, 6	19
148	4	Lower_Right	PCSI_0077	18:6803844−24203012	5, 6	18
149	1	Upper_Left	PCSI_0078	18:49556708−77332270	4, 7	15
149	2	Upper_Right	PCSI_0081	5:145519578−179491764	4, 5	8
149	3	Lower_Left	PCSI_0081	20:5377429−36576271	5, 13	31
149	4	Lower_Right	PCSI_0082	12:10809610−87566605	4, 6	19
150	1	Upper_Left	PCSI_0082	18:1716536−32009794	5, 13	36
150	2	Upper_Right	PCSI_0086	18:1082109−77329138	5, 7	7
150	3	Lower_Left	PCSI_0101	22:17987673−43447488	4, 7	30
150	4	Lower_Right	PCSI_0105	3:33556195−40791777	4, 16	18
151	1	Upper_Left	PCSI_0105	13:34326449−109417492	5, 5	34
151	2	Upper_Right	PCSI_0111	6:104571922−165438064	6, 11	37
151	3	Lower_Left	PCSI_0145	3:76628774−82950282	5, 8	23
151	4	Lower_Right	PCSI_0145	8:19058905−142399781	4, 9	41
152	1	Upper_Left	PCSI_0145	18:3500844−76201208	6, 13	28
152	2	Upper_Right	PCSI_0145	19:8923906−46548614	4, 6	41
152	3	Lower_Left	PCSI_0162	16:33791525−89932613	4, 7	23
152	4	Lower_Right	PCSI_0173	5:9311584−45281354	5, 9	21
153	1	Upper_Left	PCSI_0173	18:10487843−54651877	6, 7	22
153	2	Upper_Right	PCSI_0208	17:27512548−52837653	6, 6	17
153	3	Lower_Left	PCSI_0210	3:161515687−194895663	4, 8	35
153	4	Lower_Right	PCSI_0210	8:33791127−43503910	4, 6	30
154	1	Upper_Left	PCSI_0230	18:29885709−75219927	5, 13	20
154	2	Upper_Right	PCSI_0233	8:32367518−100716200	6, 15	19
154	3	Lower_Left	PCSI_0240	21:23137397−41798616	6, 10	18
154	4	Lower_Right	PCSI_0261	2:143484174−151012579	4, 8	10
155	1	Upper_Left	PCSI_0261	5:55427909−147893239	4, 13	19
155	2	Upper_Right	PCSI_0261	8:47403900−133181064	4, 11	18
155	3	Lower_Left	PCSI_0268	1:1109651−22405832	4, 5	34
155	4	Lower_Right	PCSI_0279	22:18521810−51136116	6, 8	16
156	1	Upper_Left	PCSI_0281	5:75405316−169709323	4, 5	8
156	2	Upper_Right	PCSI_0281	18:18569763−26413726	4, 6	22
156	3	Lower_Left	PCSI_0284	8:25945162−132424548	4, 7	68
156	4	Lower_Right	PCSI_0285	17:57949419−61791871	4, 8	50
157	1	Upper_Left	PCSI_0287	11:31044158−45136475	5, 5	5
157	2	Upper_Right	PCSI_0290	8:42316395−146260778	4, 9	14
157	3	Lower_Left	PCSI_0290	18:1700778−25341902	5, 10	56
157	4	Lower_Right	PCSI_0300	7:139885932−159081404	6, 13	46
158	1	Upper_Left	PCSI_0300	12:24383751−68089214	6, 7	72
158	2	Upper_Right	PCSI_0324	8:78094013−140299410	6, 6	6
158	3	Lower_Left	PCSI_0325	3:85734262−174611972	6, 6	85
158	4	Lower_Right	PCSI_0337	9:16003998−24326188	6, 7	20
159	1	Upper_Left	PCSI_0337	19:11827395−17911949	4, 5	8
159	2	Upper_Right	PCSI_0340	2:3167627−206554663	5, 7	38
159	3	Lower_Left	PCSI_0345	19:21513068−58739452	6, 8	17
159	4	Lower_Right	PCSI_0347	1:73507136−231782377	6, 9	26
160	1	Upper_Left	PCSI_0352	6:40037807−56846580	6, 12	29
160	2	Upper_Right	PCSI_0353	6:31811163−53484589	5, 17	17
160	3	Lower_Left	PCSI_0353	14:20259866−102375473	5, 9	58
160	4	Lower_Right	PCSI_0356	12:31165322−84134078	5, 9	22
161	1	Upper_Left	PCSI_0356	18:1947225−25427315	6, 6	26
161	2	Upper_Right	PCSI_0392	6:8838119−69082829	5, 6	57
161	3	Lower_Left	PCSI_0392	8:95993359−135574872	6, 17	37
161	4	Lower_Right	PCSI_0392	18:20260488−25314382	4, 7	15
162	1	Upper_Left	PCSI_0450	19:34867315−47884220	4, 6	37
162	2	Upper_Right	PCSI_0450	X:9534069−137725602	6, 6	6
162	3	Lower_Left	PCSI_0453	17:26321720−77389422	6, 25	25
162	4	Lower_Right	PCSI_0456	18:52279996−66883860	6, 11	21
163	1	Upper_Left	PCSI_0468	9:5835505−36865594	5, 12	12
163	2	Upper_Right	PCSI_0472	3:13788797−189021715	5, 9	20
163	3	Lower_Left	PCSI_0528	17:63528018−67790466	4, 7	14
163	4	Lower_Right	PCSI_0531	18:9032446−50330464	6, 8	17
164	1	Upper_Left	PCSI_0572	1:107128798−114787742	5, 5	5
164	2	Upper_Right	ITNET-0134	8:80326174−145581514	4, 4	4
164	3	Lower_Left	ITNET-1047	9:29933578−36500038	4, 7	18
164	4	Lower_Right	ITNET-1047	11:48710192−61425002	6, 10	10
165	1	Upper_Left	EOPC-022	2:25811734−39390809	4, 4	4
165	2	Upper_Right	EOPC-030	12:9146108−106049040	5, 12	12
165	3	Lower_Left	EOPC-030	13:22615390−105145326	6, 11	11
165	4	Lower_Right	EOPC-041	2:20591505−103430435	5, 9	25
166	1	Upper_Left	EOPC-041	8:14804569−76501181	4, 9	33
166	2	Upper_Right	EOPC-041	19:42614927−44488345	6, 9	15
166	3	Lower_Left	EOPC-049	10:129911442−133833453	4, 4	4
166	4	Lower_Right	CPCG0047	21:39834144−44199722	5, 5	5
167	1	Upper_Left	CPCG0094	1:8589683−155821955	5, 8	10
167	2	Upper_Right	CPCG0099	7:48017345−154624761	6, 21	46
167	3	Lower_Left	CPCG0123	4:40113263−89954086	5, 5	5
167	4	Lower_Right	CPCG0124	8:5872316−42557666	4, 7	14
168	1	Upper_Left	CPCG0166	10:89626569−95441303	5, 5	5
168	2	Upper_Right	CPCG0189	11:78278095−82964421	5, 5	5
168	3	Lower_Left	CPCG0191	10:6994207−108361744	4, 9	14
168	4	Lower_Right	CPCG0196	2:71553010−204756130	5, 5	5
169	1	Upper_Left	CPCG0206	11:45858528−97193270	4, 7	12
169	2	Upper_Right	CPCG0236	20:30850339−33795463	5, 5	10
169	3	Lower_Left	CPCG0242	9:82867617−108956321	4, 4	23
169	4	Lower_Right	CPCG0249	12:40224539−88916203	6, 6	11
170	1	Upper_Left	CPCG0251	3:9531696−111833851	5, 6	6
170	2	Upper_Right	CPCG0263	3:51760828−135855244	5, 7	17
170	3	Lower_Left	CPCG0268	6:66095219−128649048	5, 5	5
170	4	Lower_Right	CPCG0342	2:61542346−65123885	6, 6	6
171	1	Upper_Left	CPCG0357	1:234433222−235613195	4, 8	13
171	2	Upper_Right	CPCG0357	11:33186637−34681926	4, 5	7
171	3	Lower_Left	CPCG0379	17:45491837−70847983	6, 9	9
171	4	Lower_Right	0091_CRUK_PC_0091	18:8673012−67370977	5, 7	8
172	1	Upper_Left	A21-0096_CRUK_PC_0096	X:32559602−90575521	5, 7	24
172	2	Upper_Right	A22-0016_CRUK_PC_0016	4:25070963−26242242	6, 13	13
172	3	Lower_Left	A22-0016_CRUK_PC_0016	6:12626345−160987932	5, 7	24
172	4	Lower_Right	A29-0017_CRUK_PC_0017	8:55705727−120347671	4, 5	17
173	1	Upper_Left	A29-0017_CRUK_PC_0017	17:7580636−45324930	4, 5	8
173	2	Upper_Right	A32-0019_CRUK_PC_0019	2:171308068−191866282	5, 7	14
173	3	Lower_Left	A32-0019_CRUK_PC_0019	3:32985863−156750377	5, 12	12
173	4	Lower_Right	A34-0022_CRUK_PC_0022	13:75922651−79259286	6, 6	6
174	1	Upper_Left	c039014f-821c-43d6-9d3c-914f9c8d98fa	6:57910476−98537020	5, 9	9
174	2	Upper_Right	c039014f-821c-43d6-9d3c-914f9c8d98fa	11:29320290−106781287	6, 9	20
174	3	Lower_Left	f6381367-142c-45d0-92b3-c1727d1813ce	10:59938517−98135181	5, 5	5
174	4	Lower_Right	MELA-0001	8:54422125−99862970	4, 7	57
175	1	Upper_Left	MELA-0002	22:17741148−36618400	6, 8	13
175	2	Upper_Right	MELA-0003	1:15885881−58152236	6, 6	160
175	3	Lower_Left	MELA-0005	6:8393693−111434013	6, 7	53
175	4	Lower_Right	MELA-0005	11:78619623−104782805	4, 5	60
176	1	Upper_Left	MELA-0007	22:24125398−51210651	6, 9	150
176	2	Upper_Right	MELA-0008	11:77104049−134650672	5, 10	15
176	3	Lower_Left	MELA-0009	3:19250926−195326589	5, 12	53
176	4	Lower_Right	MELA-0009	11:41485920−112489309	5, 8	69
177	1	Upper_Left	MELA-0012	9:4860008−31734961	6, 21	34
177	2	Upper_Right	MELA-0012	10:34937946−111551297	5, 11	21
177	3	Lower_Left	MELA-0012	11:60665556−76908360	5, 9	96
177	4	Lower_Right	MELA-0015	19:29765034−58719123	4, 5	31
178	1	Upper_Left	MELA-0043	20:924675−9380462	4, 7	22
178	2	Upper_Right	MELA-0048	5:1054293−127185143	6, 7	161
178	3	Lower_Left	MELA-0050	11:51487991−83958719	6, 6	52
178	4	Lower_Right	MELA-0060	11:2569509−63788627	5, 11	31
179	1	Upper_Left	MELA-0064	5:75710−38913517	5, 8	105
179	2	Upper_Right	MELA-0064	7:67546621−151505707	4, 7	29
179	3	Lower_Left	MELA-0064	11:51188282−94965346	4, 7	94
179	4	Lower_Right	MELA-0066	1:160797429−216909159	5, 11	17
180	1	Upper_Left	MELA-0069	2:13198317−216809264	5, 8	51
180	2	Upper_Right	MELA-0069	6:3865883−64390630	6, 7	106
180	3	Lower_Left	MELA-0069	11:66817953−80753867	4, 7	122
180	4	Lower_Right	MELA-0070	3:107828103−110133076	5, 7	13
181	1	Upper_Left	MELA-0070	11:69251922−83096232	4, 7	92
181	2	Upper_Right	MELA-0160	5:376141−17139643	5, 10	13
181	3	Lower_Left	MELA-0167	7:29323351−150218313	6, 10	47
181	4	Lower_Right	MELA-0167	9:18954759−39157408	4, 8	8
182	1	Upper_Left	MELA-0168	6:67475142−169821533	6, 6	6
182	2	Upper_Right	MELA-0168	22:17962914−29759005	6, 11	15
182	3	Lower_Left	MELA-0173	15:49713725−96355825	6, 8	31
182	4	Lower_Right	MELA-0187	6:64985024−128497164	6, 14	24
183	1	Upper_Left	MELA-0187	11:54893769−126272083	6, 12	179
183	2	Upper_Right	MELA-0192	X:62938682−74484110	5, 5	11
183	3	Lower_Left	MELA-0193	12:30161467−133173511	5, 6	31
183	4	Lower_Right	MELA-0196	2:38033476−88438303	6, 12	84
184	1	Upper_Left	MELA-0202	7:6051022−155559216	5, 9	44
184	2	Upper_Right	MELA-0205	9:11612380−31055136	5, 8	28
184	3	Lower_Left	MELA-0213	22:19600873−50879547	5, 6	10
184	4	Lower_Right	MELA-0223	20:264096−23474579	4, 4	24
185	1	Upper_Left	MELA-0226	11:2979632−83289483	6, 11	11
185	2	Upper_Right	MELA-0226	14:76917881−90636670	5, 8	8
185	3	Lower_Left	MELA-0231	4:58934408−183626934	5, 10	47
185	4	Lower_Right	MELA-0231	7:712296−54531288	5, 26	37
186	1	Upper_Left	MELA-0231	8:9543398−106192556	6, 8	61
186	2	Upper_Right	MELA-0231	14:27456610−34055768	5, 5	16
186	3	Lower_Left	MELA-0231	16:76956420−89223828	5, 9	18
186	4	Lower_Right	MELA-0231	18:58999177−77021615	6, 10	39
187	1	Upper_Left	MELA-0256	X:119143192−141952863	4, 10	10
187	2	Upper_Right	1404791b-86bf-4dfd-85b4-c8ff356f109c	7:306183−65693059	6, 10	89
187	3	Lower_Left	1404791b-86bf-4dfd-85b4-c8ff356f109c	22:29353674−50585362	5, 8	73
187	4	Lower_Right	238111f9-a08b-49b4-9035-cc43026330e7	10:881509−38175147	6, 11	30
188	1	Upper_Left	296f44f9-3ecb-4b40-ae51-c3a06e3fbe00	6:4799433−14498344	4, 8	57
188	2	Upper_Right	296f44f9-3ecb-4b40-ae51-c3a06e3fbe00	12:68553802−74066796	5, 5	24
188	3	Lower_Left	3fea3f02-2db3-44e0-984e-c61130d92c9b	7:90201391−158391119	4, 11	45
188	4	Lower_Right	3fea3f02-2db3-44e0-984e-c61130d92c9b	20:31479759−60071503	6, 16	18
189	1	Upper_Left	5f6df69c-4ebf-4811-8b28-ad393dfbe1a3	3:81208042−140376909	6, 6	6
189	2	Upper_Right	76cc1d42-acec-46b3-9663-5e4de2550353	11:49654668−56498706	5, 7	7
189	3	Lower_Left	7b92fcd4-f9be-4b97-94a2-b2e8348aeaba	1:57268038−116153671	6, 18	46
189	4	Lower_Right	7ce09a09-074e-4f38-bed7-98ab34347fbe	3:120763840−170508368	5, 5	19
190	1	Upper_Left	8c54fcfd-999f-43c5-b31f-26d006f5fff3	8:27003357−144300868	6, 11	41
190	2	Upper_Right	b85b14d7-3b5a-4800-af12-622ec03b9fe5	8:50126618−55588669	4, 5	23
190	3	Lower_Left	b85b14d7-3b5a-4800-af12-622ec03b9fe5	11:68369991−101011602	6, 6	63
190	4	Lower_Right	b85b14d7-3b5a-4800-af12-622ec03b9fe5	15:47687942−55499374	4, 5	28
191	1	Upper_Left	d8eac750-9daf-4465-b672-9e31fd369057	7:92899327−128870216	4, 9	12
191	2	Upper_Right	12bfd446-2ee5-4664-a492-c023d134f60f	10:11662562−50056640	5, 5	12
191	3	Lower_Left	12bfd446-2ee5-4664-a492-c023d134f60f	11:39261849−50164804	4, 4	4
191	4	Lower_Right	7f9031da-124a-4a38-83e6-878a50e58c24	3:94022172−188180159	5, 9	9
192	1	Upper_Left	9c9b53e5-cdbe-4510-a839-4a3b5039681b	18:25133083−67867958	6, 8	32
192	2	Upper_Right	c20682a1-f340-430d-99f9-077fe093ed19	3:138369667−192817448	5, 7	34
192	3	Lower_Left	2905cbd1-719b-46d9-b8af-8fe4927bc473	2:103504725−236615450	6, 12	82
192	4	Lower_Right	2905cbd1-719b-46d9-b8af-8fe4927bc473	5:893523−179304807	5, 15	189
193	1	Upper_Left	2905cbd1-719b-46d9-b8af-8fe4927bc473	6:47184887−51731046	4, 5	42
193	2	Upper_Right	2905cbd1-719b-46d9-b8af-8fe4927bc473	7:159034−86160841	5, 8	250
193	3	Lower_Left	2905cbd1-719b-46d9-b8af-8fe4927bc473	19:10607945−56113176	5, 7	73
193	4	Lower_Right	2905cbd1-719b-46d9-b8af-8fe4927bc473	X:1766391−152187954	5, 8	145
194	1	Upper_Left	2cacd9d0-8414-4f17-8259-c9d838597f39	4:7659968−47714738	5, 7	164
194	2	Upper_Right	3505f91d-bc66-4732-84b6-18c5b32ca6b8	13:20111633−31209010	6, 9	35
194	3	Lower_Left	3608bfbb-2a92-4ec2-a330-bf4790a8b65c	1:145028117−172009311	5, 8	67
194	4	Lower_Right	3608bfbb-2a92-4ec2-a330-bf4790a8b65c	7:65666837−150670275	5, 11	39
195	1	Upper_Left	3608bfbb-2a92-4ec2-a330-bf4790a8b65c	X:16247627−46643679	5, 5	85
195	2	Upper_Right	39f68467-3d37-4b19-aa43-ed7b120c619d	3:4159559−20777597	5, 7	61
195	3	Lower_Left	39f68467-3d37-4b19-aa43-ed7b120c619d	4:127090720−151907883	6, 15	60
195	4	Lower_Right	39f68467-3d37-4b19-aa43-ed7b120c619d	5:492905−14929135	4, 6	43
196	1	Upper_Left	39f68467-3d37-4b19-aa43-ed7b120c619d	6:29105248−126918492	4, 11	64
196	2	Upper_Right	39f68467-3d37-4b19-aa43-ed7b120c619d	20:33082736−57423558	6, 8	48
196	3	Lower_Left	6b189eff-b919-49d6-8775-dbf32c9ccbba	1:52359894−60254337	4, 4	33
196	4	Lower_Right	6b189eff-b919-49d6-8775-dbf32c9ccbba	14:95901595−105399403	5, 6	34
197	1	Upper_Left	6b189eff-b919-49d6-8775-dbf32c9ccbba	15:22563932−54759738	4, 10	26
197	2	Upper_Right	73d2e8ef-4e10-416a-845b-f48374e48ecb	17:38121352−80696808	6, 11	51
197	3	Lower_Left	8f3f6f7c-4b50-467e-a6e8-d836735913f6	1:1201892−21330306	5, 7	9
197	4	Lower_Right	8f3f6f7c-4b50-467e-a6e8-d836735913f6	3:190977465−197689209	4, 7	23
198	1	Upper_Left	8f3f6f7c-4b50-467e-a6e8-d836735913f6	17:5483205−17481065	4, 7	11
198	2	Upper_Right	8f3f6f7c-4b50-467e-a6e8-d836735913f6	18:43622824−72635271	5, 8	8
198	3	Lower_Left	9517413b-b5b8-4130-8ba1-d86d44abe2ec	5:274679−32089188	5, 5	50
198	4	Lower_Right	9517413b-b5b8-4130-8ba1-d86d44abe2ec	18:20983183−30290774	4, 6	30
199	1	Upper_Left	b5f27002-4277-418d-90b0-cc5a2742692e	3:16208743−73683673	6, 11	13
199	2	Upper_Right	b5f27002-4277-418d-90b0-cc5a2742692e	13:65093605−113188518	5, 6	41
199	3	Lower_Left	cd73a55f-03c1-4da0-9fa7-1ae4a263664e	15:22370209−52646685	4, 10	21
199	4	Lower_Right	e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	19:29150130−38233328	4, 7	35
200	1	Upper_Left	e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	22:16915315−49000417	4, 5	35
200	2	Upper_Right	CGP_donor_GC00002	17:38202359−40046302	5, 6	54
200	3	Lower_Left	CGP_donor_GC00002	19:7239458−34549451	6, 6	42
200	4	Lower_Right	CGP_donor_GC00008	5:35107612−41952066	5, 9	48
201	1	Upper_Left	CGP_donor_GC00008	19:13824051−29025405	5, 12	12
201	2	Upper_Right	CGP_donor_GC00013	2:223705573−228623701	4, 6	52
201	3	Lower_Left	CGP_donor_GC00018	11:104455729−127800985	5, 10	16
201	4	Lower_Right	CGP_donor_GC00019	17:34964923−73655919	4, 7	22
202	1	Upper_Left	CGP_donor_GC00020	8:99969120−137759332	4, 7	41
202	2	Upper_Right	CGP_donor_GC00020	11:69004148−111983118	4, 5	40
202	3	Lower_Left	CGP_donor_GC00033	3:98369145−186328430	5, 14	28
202	4	Lower_Right	CGP_donor_GC00037	12:20006408−108461993	5, 8	13
203	1	Upper_Left	CGP_donor_GC00046	10:62613110−77504895	5, 11	11
203	2	Upper_Right	CGP_donor_GC00047	5:6115950−152429287	6, 10	19
203	3	Lower_Left	CGP_donor_GC00047	8:65287254−138950505	4, 9	24
203	4	Lower_Right	CGP_donor_GC00052	7:42989699−154627590	6, 6	62
204	1	Upper_Left	CGP_donor_GC00052	21:15959382−46300731	5, 7	7
204	2	Upper_Right	CGP_donor_GC00053	13:39597021−104940825	5, 10	23
204	3	Lower_Left	CGP_donor_GC00053	18:1608546−71962999	6, 10	66
204	4	Lower_Right	0aecac64-5982-4d76-8f31-958f6a00951d	12:24064615−98708265	4, 4	66
205	1	Upper_Left	0b4e8d73-459d-4930-9d1a-abb8d53e1844	2:101189993−207792558	5, 7	19
205	2	Upper_Right	1ca3c5e0-32b0-4467-8ec0-ca212e35d2b3	6:30271712−157786893	5, 12	48
205	3	Lower_Left	283776cd-32e8-4a79-bed1-1411c9d3a9e0	9:1273053−106799638	4, 8	63
205	4	Lower_Right	2d291fa3-f0fd-4bc1-91a6-783863714190	2:744061−80962231	5, 9	52
206	1	Upper_Left	2d291fa3-f0fd-4bc1-91a6-783863714190	12:7030656−104650534	6, 8	243
206	2	Upper_Right	337819d2-5281-4b41-9583-a476924bc837	6:20138021−151484461	4, 8	28
206	3	Lower_Left	337819d2-5281-4b41-9583-a476924bc837	16:24987472−67049646	5, 9	11
206	4	Lower_Right	53086e20-a727-40d6-b42d-8030109b5130	6:28215328−141062702	5, 6	20
207	1	Upper_Left	53086e20-a727-40d6-b42d-8030109b5130	17:3107404−39977217	4, 10	24
207	2	Upper_Right	647dc54f-a51b-40ea-9d97-c93598c2af71	18:1875598−19427543	6, 15	20
207	3	Lower_Left	8b5746f9-dbee-40bd-9141-1081960cf286	1:17246972−229690987	6, 11	48
207	4	Lower_Right	8b5746f9-dbee-40bd-9141-1081960cf286	13:58047889−91889039	5, 7	57
208	1	Upper_Left	8b5746f9-dbee-40bd-9141-1081960cf286	16:693417−62053802	5, 8	8
208	2	Upper_Right	8b5746f9-dbee-40bd-9141-1081960cf286	19:3088176−57557538	6, 9	90
208	3	Lower_Left	c991697f-77f9-412a-9bd1-0e47f7387cb2	8:18453850−78826170	5, 8	79
208	4	Lower_Right	c991697f-77f9-412a-9bd1-0e47f7387cb2	17:25815792−62916421	5, 9	70
209	1	Upper_Left	cb622cd6-776d-4681-8a67-4addd61c66b8	5:94993806−173860097	4, 5	94
209	2	Upper_Right	cb622cd6-776d-4681-8a67-4addd61c66b8	6:64442061−96377194	5, 8	8
209	3	Lower_Left	cb622cd6-776d-4681-8a67-4addd61c66b8	7:75111917−159113377	6, 6	71
209	4	Lower_Right	cb622cd6-776d-4681-8a67-4addd61c66b8	19:16006717−23829529	4, 7	44
210	1	Upper_Left	e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	6:1632693−2284818	5, 7	11
210	2	Upper_Right	e37cae9e-0656-4b89-b326-739a5cc859e0	3:374952−134097822	4, 7	42
210	3	Lower_Left	2b76cc9c-c379-43e4-9c3f-56197a3353be	19:46536637−46823329	5, 5	5
210	4	Lower_Right	2b865f8c-539f-4cb2-8f08-41709e9511e5	5:55406655−175308957	5, 7	13
211	1	Upper_Left	5ffa2ec6-2d94-4b09-8fb9-3591cf38fa4f	7:33023335−53917686	5, 5	24
211	2	Upper_Right	748e38b1-2ead-4a0a-8881-d640617b856b	1:54723498−244586486	5, 6	54
211	3	Lower_Left	748e38b1-2ead-4a0a-8881-d640617b856b	6:101518828−135926443	4, 5	41
211	4	Lower_Right	748e38b1-2ead-4a0a-8881-d640617b856b	8:126280423−138629562	5, 11	16
212	1	Upper_Left	af37d8f0-fea0-47f6-be0a-2fb55a5da5c4	1:16306658−167711700	5, 6	15
212	2	Upper_Right	b60f22ac-a659-4f33-b01d-820e86a9a5c9	19:12718468−44715346	6, 10	10
212	3	Lower_Left	bad34c92-1e64-4187-a0b4-061105fd13ba	17:36816085−74685847	5, 9	38
212	4	Lower_Right	c88e3901-f3ee-436a-ba80-143c8eab7d69	8:51305779−141554762	6, 7	78
