case_id	chrom	start	end	number_DEL	number_DUP	number_h2hINV	number_t2tINV	number_TRA	clusterSize_including_TRA	number_SVs_sample	number_CNV_segments	pval_fragment_joins	chr_breakpoint_enrichment	pval_exp_chr	pval_exp_cluster	max_number_oscillating_CN_segments_2_states	max_number_oscillating_CN_segments_3_states	number_CN_segments_chr	max_number_oscillating_CN_segments_2_states_chr	max_number_oscillating_CN_segments_3_states_chr	inter_number_DEL	inter_number_h2hINV	inter_number_t2tINV	inter_number_DUP	inter_pval_fragment_joins	inter_other_chroms	inter_other_chroms_coords_all	clusterSize	HC_standard	HC_supplement1	HC_supplement2	LC	chromothripsis_status	plot_path
TCGA-B6-A0I6	16	34572651.0	46397294.0	2	3	0	0	136	141	967	2.0	0.899025143732015	1.82657930808924e-215	8.13034258349575e-117	3.06931371437782e-127			8.0	5.0	7.0	127	34	36	397	4.33450116218816e-128	2_7	2:90380638-91412046;7:18752905-158081005;	5	intra_chr_num_6,max_num_cn2_num_7	max_num_cn2_num_7	PASS	intra_chr_num_6,max_num_cn2_num_4to6	High Confidence	TCGA-B6-A0I6_chr16_SV_plot.png
TCGA-CN-5361	5	9861983.0	151640622.0	1	1	0	2	41	45	619	2.0	0.854774574986064	3.46158085143203e-51	0.0	1.5671920539140498e-40			2.0	4.0	4.0	156	83	96	85	2.01821603892643e-07	1_19_2_3_7_8_9	1:209333010-209432640;19:27435474-27452265;2:1443901-212431663;3:22534050-178393257;7:47788792-152312644;8:38124906-58517475;9:9137539-100587308;	1	intra_chr_num_6,max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	intra_chr_num_6,max_num_cn2_num_4to6	High Confidence	TCGA-CN-5361_chr5_SV_plot.png
TCGA-CN-5361	X	2195324.0	138435016.0	1	3	0	1	45	50	619	1.0	0.970887357356836	4.5544806372707205e-59	2.2204460492503099e-16	9.677122876104e-43						71	37	44	38	0.0010790025335582	10_11_12_3_7	10:26836996-26850814;11:55063069-71749113;12:66057593-97158379;3:22534050-178393257;7:47788792-152312644;	1	intra_chr_num_6,max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	intra_chr_num_6,max_num_cn2_num_4to6	High Confidence	TCGA-CN-5361_chrX_SV_plot.png
TCGA-TQ-A8XE	11	39187572.0	41925295.0	8	7	9	2	177	203	616	3.0	0.468651133673917	3.67733293693367e-252	6.66201297665319e-156	2.47831944263852e-199			13.0	6.0	15.0	127	97	106	109	0.228370545801964	7	7:39804287-53245504;	26	max_num_cn2_num_7	max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-TQ-A8XE_chr11_SV_plot.png
TCGA-58-A46L	X	11713309.0	122680992.0	1	0	0	0	60	61	585	3.0	0.120720870431149	2.09804309257421e-82	6.66133814775094e-16	3.49795201356496e-54						389	200	194	112	1.02198264292993e-39	1_10_11_12_14_3_4_6_8_9	1:188992765-226772404;10:19039636-20154564;11:30041622-134344789;12:69586819-69601293;14:55640443-55671564;3:4709100-197752021;4:12492886-160638541;6:41571859-41585737;8:8829118-141807245;9:10524560-137490311;	1	intra_chr_num_6,max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	intra_chr_num_6,max_num_cn2_num_4to6	High Confidence	TCGA-58-A46L_chrX_SV_plot.png
TCGA-TS-A8AY	11	33273358.0	122000340.0	5	2	3	3	35	48	538	2.0	0.761009613883846	1.18089645158203e-49	0.0	2.07540755859663e-53			9.0	11.0	11.0	280	49	55	71	2.0706653190767e-70	10_14_4_6_8	10:12070918-95609743;14:49657762-104597849;4:147988357-154494779;6:9357091-42681213;8:14593008-139582242;	13	max_num_cn2_num_7	max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-TS-A8AY_chr11_SV_plot.png
TCGA-25-1633	5	1801551.0	164604858.0	6	0	0	2	35	43	583	3.0	0.22617651039562	4.93198213114016e-45	0.0	2.4702505181416e-30			5.0	3.0	5.0	466	109	112	76	2.30080086798555e-115	1_11_12_13_15_2_9	1:19921601-184964487;11:2129459-119818589;12:6290459-127400826;13:60873181-60884407;15:23045601-77618546;2:22011403-201018844;9:28911016-64791475;	1	intra_chr_num_6,max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	intra_chr_num_6,max_num_cn2_num_4to6	High Confidence	TCGA-25-1633_chr5_SV_plot.png
TCGA-25-1633	12	6290459.0	127400826.0	9	2	0	0	46	57	583	3.0	0.174384543579948	1.62733863926487e-63	4.44089209850063e-16	2.12379157707613e-55			3.0	3.0	3.0	581	136	136	87	2.22154071381415e-148	1_14_15_16_2_3_5_9	1:19921601-184964487;14:22962434-104209288;15:23045601-77618546;16:54096466-60585057;2:22011403-201018844;3:3150363-197212385;5:1801551-164604858;9:28911016-64791475;	1	intra_chr_num_6,max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	intra_chr_num_6,max_num_cn2_num_4to6	High Confidence	TCGA-25-1633_chr12_SV_plot.png
TCGA-3E-AAAY	21	9768430.0	45906603.0	14	15	19	17	1	66	200	1.0	0.793920063415628	0.0151248870522096		3.28001429914249e-114						0	0	0	0			 	65	max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-3E-AAAY_chr21_SV_plot.png
TCGA-P7-A5NX	3	499744.0	197072262.0	25	30	31	24	140	250	464	1.0	0.0904546003618892	1.15706735134452e-167	5.00730710666608e-122	4.21462839549125e-300						20	21	24	22	0.93976719774287	6_X	6:8088887-170178189;X:6379374-155939807;	110	max_num_cn2_num_7	max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-P7-A5NX_chr3_SV_plot.png
TCGA-P7-A5NX	6	8088887.0	170178189.0	11	9	11	7	80	118	464	3.0	0.55845515074183	2.6475245135466e-101	0.0	1.1854747384361899e-135						57	64	70	56	0.554949209841329	3_9_X	3:499744-197072262;9:3386604-137098990;X:6379374-155939807;	38	max_num_cn2_num_7	max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-P7-A5NX_chr6_SV_plot.png
TCGA-P7-A5NX	X	6379374.0	155939807.0	6	5	7	7	73	98	464	1.0	0.477138012313049	2.27521812973964e-95	0.0	2.75903099078395e-106						59	67	66	61	0.871436143708504	3_6_9	3:499744-197072262;6:8088887-170178189;9:3386604-137098990;	25	max_num_cn2_num_7	max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-P7-A5NX_chrX_SV_plot.png
TCGA-VP-A875	6	68643928.0	168658778.0	5	7	15	13	4	44	346	1.0	0.208271504024703	9.35711569936152e-06		0.0						67	10	10	4	6.1518769438164e-25	4	4:15628034-189143119;	40	max_num_cn2_num_7	max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-VP-A875_chr6_SV_plot.png
TCGA-YL-A9WK	11	62799998.0	107106705.0	27	25	35	29	0	116	401	3.0	0.586843403338102	2.30977901143972e-07	0.0	6.14313971291478e-202			7.0	5.0	5.0	0	0	0	0			 	116	max_num_cn2_num_7	intra_inter_chr_num_7,max_num_cn2_num_7	PASS	max_num_cn2_num_4to6	High Confidence	TCGA-YL-A9WK_chr11_SV_plot.png
